shelter_name,region,count,long_term,adopted,species,image_url,care_reg_no,careAddr,lat,lon
금왕동물병원,충청북도,19,19.0,8.0,114.0,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2022/09/202209071109519.jpg,343447000000000.0,충청북도 음성군 금왕읍 대금로 1498 (금왕읍) 금왕동물병원,36.98920959,127.5984833
금일동물보호센터,충청남도,39,39.0,18.0,114.0,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2022/08/202208291508886.jpg,,충청남도 홍성군 홍동면 충절로 625 (홍동면) ,36.57890506,126.7054976
김천시 동물보호센터,경상북도,38,38.0,12.0,114.0,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2022/08/202208301908252.png,347506000000000.0,경상북도 김천시 구성면 남김천대로 3296-22  하강리 44(김천시 유기동물보호센터),36.07761662,128.0994797
나은동물병원,경기도,11,11.0,1.0,114.0,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2022/08/202208301108223[1].jpg,,경기도 파주시 새꽃로 207 (아동동) 나은동물병원,37.76595432,126.775388
나주유기동물보호센터,전라남도,126,126.0,33.0,114.0,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2022/08/202208311808858.jpg,346483000000000.0,전라남도 나주시 산포면 내기3길 71-43 [*미고시] ,35.04820352,126.7812421
남부여동물보호소,충청남도,23,23.0,5.0,114.0,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2022/08/202208301508796[1].jpg,344457000000000.0,충청남도 부여군 임천면 위덕로47번길 36-12  (점리),36.21588848,126.8909218
남산동물병원,서울특별시,12,12.0,4.0,200.0,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2022/08/202208291208871.jpg,,서울특별시 용산구 후암로 51 (후암동) 1층,37.55043611,126.9769997
남양주동물보호협회,경기도,107,107.0,21.0,114.0,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2022/08/202208301408323.jpg,,"경기도 남양주시 금곡로 44 (금곡동, 성원빌딩) 1층",37.63390208,127.2079179
남해군동물보호센터,경상남도,16,16.0,7.0,114.0,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2022/08/202208291708372.jpg,348543000000000.0,경상남도 남해군 이동면 남해대로 2449  동물보호센터,34.81761674,127.9231895
노원반려동물문화센터,,0,,,,,311310000000000.0,,0.0,0.0
논산시 동물보호센터,충청남도,37,37.0,17.0,114.0,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2022/08/202208311108629.jpg,,충청남도 논산시 계백로665번길 100 (등화동) 논산시 동물보호센터,36.18566145,127.0585764
누리동물병원,부산광역시,36,36.0,5.0,201.0,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2022/08/202208311108602.jpg,,부산광역시 해운대구 송정2로13번길 46 (송정동) 누리동물병원,35.19480895,129.2063176
늘푸른동물병원,인천광역시,16,16.0,5.0,200.0,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2022/08/202208301608523.jpg,328354000000000.0,인천광역시 부평구 후정동로 60 (삼산동) ,37.52269251,126.7385116
다나동물병원,강원도,14,14.0,4.0,114.0,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2022/08/202208291508121.jpg,329362000000000.0,강원도 정선군 정선읍 비봉로 46  ,37.38110199,128.6631596
단양군동물보호센터,충청북도,56,56.0,11.0,200.0,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2022/08/202208291508611.jpg,343448000000000.0,충청북도 단양군 매포읍 단양산업단지1로 201  828번지,0.0,0.0
달성축산동물병원,대구광역시,9,9.0,0.0,114.0,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2022/08/202208301508453.jpg,,대구광역시 달성군 현풍면 원교길 6 (현풍면) ,35.67418748,128.4475153
담양군 동물보호센터,전라남도,22,22.0,11.0,114.0,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2022/09/202209071309695.jpg,346485000000000.0,전라남도 담양군 용면 시암골로 280-57 (용면) :용면 두장리 21번지,35.35856617,127.0015733
당진시동물보호소,충청남도,50,50.0,12.0,114.0,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2022/08/202208311508828.jpg,,충청남도 당진시 고대면 연동로 30-6 (고대면) ,36.93404053,126.596264
대구수의사회(달성군),,0,,,,,327348000000000.0,,0.0,0.0
대구수의사회(아이펫),대구광역시,16,16.0,7.0,200.0,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2022/08/202208311908309.jpg,327343000000000.0,대구광역시 서구 서대구로 64 (평리동) ,35.86382101,128.556549
대구시수의사회(더펫),대구광역시,15,15.0,7.0,200.0,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2022/08/202208291108772.jpg,327343000000000.0,대구광역시 서구 서대구로 361 (비산동) 2층,35.88909572,128.5607105
대구시수의사회(동산),대구광역시,19,19.0,17.0,200.0,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2022/08/202208301308788.jpg,327341000000000.0,대구광역시 중구 남성로 서성로 34 (남성로) ,35.86965031,128.5874732
대구시수의사회(동인),대구광역시,29,29.0,7.0,200.0,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2022/08/202208221208807.jpg,327341000000000.0,대구광역시 중구 동인동4가 국채보상로 724 ,35.86839223,128.6096804
대구시수의사회(보경),대구광역시,13,13.0,6.0,200.0,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2022/08/202208161008741.jpg,327343000000000.0,대구광역시 서구 달서로 165 (비산동) ,35.87703048,128.5709998
대구시수의사회(삼덕),,0,,,,,327341000000000.0,,0.0,0.0
대구시수의사회(삼성),대구광역시,19,19.0,18.0,200.0,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2022/07/202208051208301.jpg,327343000000000.0,대구광역시 서구 서대구로 24 (내당동) ,0.0,0.0
대구시수의사회(평리),대구광역시,6,6.0,0.0,114.0,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2022/07/202208051408739.jpg,327343000000000.0,대구광역시 서구 서대구로 189 (평리동) 2층,35.87494333,128.554616
대구유기동물보호센터,대구광역시,38,38.0,10.0,114.0,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2022/08/202208311008351.jpg,327342000000000.0,대구광역시 동구 금강로 151-13 (금강동) ,35.86387454,128.7359591
대구유기동물보호협회,대구광역시,124,124.0,28.0,200.0,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2022/08/202209011009658.jpg,327344000000000.0,대구광역시 동구 금강로 151-13 (금강동) ,35.86387454,128.7359591
대전동물보호센터,대전광역시,200,200.0,57.0,114.0,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2022/09/202209041409900.jpg,330368000000000.0,대전광역시 유성구 금남구즉로 1234 (금고동) 대전광역시 동물보호센터,36.45877186,127.3828302
대한동물사랑협회,전라남도,23,23.0,10.0,200.0,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2022/08/202208241708578[2].jpg,,전라남도 순천시 상사면 민속마을길 978 (상사면) .,34.92693167,127.4099241
더나은동물병원,전라북도,45,45.0,4.0,114.0,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2022/08/202208301908585.jpg,345478000000000.0,전라북도 고창군 무장면 신촌농장길 98  ,35.40241284,126.5564969
도담,전라북도,20,20.0,5.0,114.0,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2022/08/202208302308387.jpg,,전라북도 완주군 용진읍 순지2길 187-6  ,35.94189742,127.1903233
동구종합동물병원,,0,,,,,326327000000000.0,,0.0,0.0
동물보호관리협회,부산광역시,55,55.0,8.0,200.0,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2022/08/20220901090981.jpg,326329000000000.0,부산광역시 강서구 가락대로1283번길 25-2 (봉림동) ,35.17892406,128.8997595
동부동물병원,전라북도,19,19.0,18.0,200.0,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2022/08/202208271608643[1].jpg,,전라북도 전주시 완산구 경원동1가 3-10,0.0,0.0
동부동물보호협회,부산광역시,30,30.0,4.0,200.0,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2022/08/202208301008251[1].jpg,326335000000000.0,부산광역시 해운대구 송정2로13번길 46 (송정동) ,35.19480895,129.2063176
동부유기동물보호협회,부산광역시,36,36.0,7.0,212.0,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2022/08/202208290908727.jpg,,부산광역시 해운대구 송정2로13번길 46 (송정동) ,35.19480895,129.2063176
동울산동물병원,울산광역시,2,2.0,1.0,200.0,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2022/08/202208111508291.jpg,,울산광역시 동구 방어진순환도로 737 (전하동) ,35.50765024,129.4298302
동인동물병원,대구광역시,9,9.0,5.0,114.0,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2022/08/202208291608979.jpg,327348000000000.0,대구광역시 중구 동인동4가 국채보상로 724 (동인동4가) 가창면 관할,35.86839223,128.6096804
동해시동물보호센터,강원도,23,23.0,4.0,114.0,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2022/08/202208311708234.jpg,342421000000000.0,"강원도 동해시 대동로 159-13 (송정동, 동해시유기동물보호소) ",37.48508968,129.1190059
두손너에게,,0,,,,,329359000000000.0,,0.0,0.0
둔촌동물병원,서울특별시,13,13.0,9.0,200.0,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2022/08/202208311708871.jpg,311324000000000.0,서울특별시 강동구 양재대로 1385 (성내동) 둔촌동물병원,37.52992087,127.1366084
디디동물병원,,0,,,,,328357000000000.0,,0.0,0.0
디아크 동물종합병원,,0,,,,,311320000000000.0,,0.0,0.0
디아크동물종합병원,서울특별시,30,30.0,5.0,200.0,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2022/08/202208201208637.jpg,,서울특별시 동작구 장승배기로27길 18 (노량진동) ,37.51168902,126.9390425
로뎀동물병원,경기도,10,10.0,7.0,114.0,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2022/08/202208222108184.jpg,,"경기도 파주시 문산읍 방촌로 1636 (문산읍, 강산설렁탕) ",37.86064677,126.7781653
리틀쥬동물의료원,울산광역시,1,1.0,0.0,200.0,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2022/07/202208081408779.jpg,331370000000000.0,울산광역시 남구 봉월로 104 (신정동) ,35.54173052,129.3063015
링크늘푸른동물병원,전라북도,21,21.0,7.0,200.0,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2022/08/202208292008747.jpg,,전라북도 전주시 완산구 서원로 225 (중화산동2가) ,35.81276373,127.1192586
마산유기동물보호소,경상남도,30,30.0,11.0,114.0,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2022/08/20220831160812.jpg,,경상남도 창원시 성산구 공단로474번길 117 (상복동) 동물보호센터,35.1973356,128.663356
명곡역동물병원,대구광역시,11,11.0,6.0,200.0,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2022/08/202208181108752.jpg,,대구광역시 달성군 화원읍 비슬로 2490 (화원읍) 옥포면 관할,35.79934063,128.4907906
목포시유기동물보호소,전라남도,122,122.0,31.0,200.0,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2022/08/202208311408719.jpg,,전라남도 무안군 삼향읍 석매길 36  ,34.85347188,126.4314965
무안군유기동물보호소,전라남도,40,40.0,12.0,114.0,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2022/08/202208301308736.jpg,346495000000000.0,전라남도 무안군 무안읍 면주길 99  ,35.01783814,126.4783289
무주군,전북특별자치도,3,3.0,3.0,67.0,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2022/07/202208081608266.png,345474000000000.0,전북특별자치도 무주군 적상면 구억로 110-27  ,35.95131936,127.6580283
미래펫동물병원,울산광역시,27,27.0,7.0,200.0,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2022/07/202208041308574.jpg,,울산광역시 남구 중앙로 218-1 (신정동) ,35.54041616,129.3122497
밀양시 동물보호센터,경상남도,171,171.0,41.0,114.0,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2022/09/202209021409982.jpg,348536000000000.0,경상남도 밀양시 삼랑진읍 천태로 472 (삼랑진읍) ,35.40768501,128.8797687
바른길동물병원,경상북도,1,1.0,1.0,200.0,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2022/07/202208021608936.jpg,,경상북도 성주군 성주읍 성주읍1길 24-1  ,35.91974324,128.2904594
박영재동물병원,전라북도,55,55.0,22.0,200.0,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2022/08/202208251308578[1].jpg,,전라북도 전주시 완산구 전주천서로 111 (서서학동) ,35.81008205,127.1491823
반려동물 입양센터,,0,,,,,347508000000000.0,,0.0,0.0
반려동물보호센터,충청북도,215,215.0,103.0,114.0,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2022/08/202208311708426.jpg,,충청북도 청주시 흥덕구 강내면 서부로 411-55 (강내면) ,36.59033983,127.3654323
베스트동물병원,인천광역시,62,62.0,19.0,114.0,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2022/09/202209051109866.jpg,,"인천광역시 강화군 강화읍 강화대로 217 (강화읍, 린나이보일러) ",37.73968121,126.5054333
보령길고양이보호협회,충청남도,19,19.0,8.0,200.0,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2022/08/202208291508662.jpg,344451000000000.0,충청남도 보령시 남대천로 91 (대천동) 상가동 201호,36.34583684,126.5913862
보령시유기동물보호소,충청남도,39,39.0,11.0,114.0,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2022/08/202208291508105.jpg,344451000000000.0,충청남도 보령시 녹문3길 7 (내항동) ,36.33257897,126.5882238
보성유기동물보호센터,전라남도,21,21.0,1.0,114.0,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2022/08/202208301408475.jpg,,전라남도 보성군 노동면 노동천동길 221  ,34.82983082,127.0667139
봉화군유기동물보호소,,0,,,,,347524000000000.0,,0.0,0.0
부산동물보호센터,부산광역시,315,315.0,52.0,200.0,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2022/09/202209021009351.jpg,326332000000000.0,부산광역시 강서구 맥도강변길 752-15 (대저2동) ,35.15144328,128.9396329
부안군 동물보호센터,전북특별자치도,92,92.0,16.0,114.0,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2022/08/202208311608712.jpg,345479000000000.0,전북특별자치도 부안군 주산면 주산로 369  부안군 동물보호센터,35.66576884,126.7358274
부천시수의사회,경기도,4,4.0,1.0,114.0,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2022/08/20220816100870.jpg,,경기도 부천시 원미구 중동로 100 (중동) 아이파크 상가동 213호,37.48865081,126.7658232
사단법인 동부,부산광역시,33,33.0,10.0,114.0,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2022/08/202208310908861.jpg,326340000000000.0,부산광역시 해운대구 송정2로13번길 46 (송정동) ,35.19480895,129.2063176
사단법인 하얀비둘기,부산광역시,19,19.0,0.0,200.0,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2022/09/202209011609170.jpg,,부산광역시 강서구 제도로 726 (강동동) ,35.17749908,128.9170233
사랑동물병원,울산광역시,9,9.0,7.0,200.0,http://openapi.animal.go.kr/openapi/service/rest/fileDownloadSrvc/files/shelter/2022/08/20220825110872.jpg,331370000000000.0,울산광역시 남구 중앙로 165-1 (신정동) ,35.53582999,129.3134725
